date,open,high,low,close,volume,market_cap
2017-09-16T18:00:32.000000Z,3622.3,3723.2,3612.1,3695.0,995723.0,
2017-09-16T20:00:27.000000Z,3703.1,3725.2,3650.1,3707.1,475900.0,
2017-09-16T22:00:52.000000Z,3704.0,3740.7,3673.0,3683.9,446095.0,
2017-09-17T00:00:05.000000Z,3683.2,3683.2,3575.0,3604.3,891532.0,
2017-09-17T02:00:18.000000Z,3603.6,3649.9,3575.0,3624.6,290637.0,
2017-09-17T04:00:06.000000Z,3625.7,3627.5,3576.0,3585.0,390895.0,
2017-09-17T06:01:22.000000Z,3580.6,3599.4,3510.0,3536.5,518397.0,
2017-09-17T08:00:01.000000Z,3537.6,3647.3,3491.3,3620.5,1115374.0,
2017-09-17T10:00:35.000000Z,3620.9,3646.8,3569.9,3594.3,470459.0,
2017-09-17T12:00:33.000000Z,3593.1,3699.2,3588.3,3678.6,729694.0,
2017-09-17T14:00:09.000000Z,3678.8,3742.4,3639.6,3713.2,1378096.0,
2017-09-17T16:02:16.000000Z,3714.6,3815.0,3706.1,3792.5,849238.0,
2017-09-17T18:02:03.000000Z,3804.1,3824.0,3759.2,3769.0,659966.0,
2017-09-17T20:00:29.000000Z,3771.9,3816.9,3745.1,3766.9,458250.0,
2017-09-17T22:01:13.000000Z,3765.2,3804.8,3710.0,3717.5,581284.0,
2017-09-18T00:00:07.000000Z,3719.6,3829.0,3718.2,3785.4,1035064.0,
2017-09-18T02:00:19.000000Z,3793.2,3835.1,3782.3,3796.3,717836.0,
2017-09-18T04:00:57.000000Z,3800.9,3875.0,3788.5,3875.0,524718.0,
2017-09-18T06:04:21.000000Z,3887.0,4047.8,3870.0,3999.9,1710369.0,
2017-09-18T08:00:09.000000Z,3999.9,4039.9,3949.1,3960.1,1023311.0,
2017-09-18T10:00:02.000000Z,3960.9,4039.9,3927.4,4004.3,583838.0,
2017-09-18T12:01:24.000000Z,3997.2,4125.0,3987.3,4100.0,1862901.0,
2017-09-18T14:01:01.000000Z,4104.4,4120.0,4000.0,4054.2,1905214.0,
2017-09-18T16:00:35.000000Z,4056.1,4058.9,3980.3,4043.9,557575.0,
2017-09-18T18:00:02.000000Z,4043.9,4073.2,4020.6,4059.7,672626.0,
2017-09-18T20:00:35.000000Z,4055.0,4133.8,4040.0,4123.1,667233.0,
2017-09-18T22:00:04.000000Z,4123.9,4179.5,4062.7,4121.4,987582.0,
2017-09-19T00:00:02.000000Z,4122.0,4138.0,3967.0,3988.9,1696438.0,
2017-09-19T02:00:55.000000Z,3985.1,4032.4,3925.0,4009.0,615423.0,
2017-09-19T04:04:15.000000Z,4015.7,4015.7,3845.0,3911.7,1076322.0,
2017-09-19T06:00:02.000000Z,3916.0,3974.3,3900.0,3920.4,782411.0,
2017-09-19T08:00:05.000000Z,3920.4,3995.0,3910.7,3970.0,296903.0,
2017-09-19T10:01:44.000000Z,3969.1,4048.8,3967.9,4012.6,424103.0,
2017-09-19T12:00:09.000000Z,4014.6,4047.3,3948.0,3957.1,404667.0,
2017-09-19T14:00:04.000000Z,3952.0,4020.0,3950.1,4010.1,338632.0,
2017-09-19T16:00:29.000000Z,4013.6,4049.9,3985.0,4000.5,585842.0,
2017-09-19T18:00:25.000000Z,4005.5,4023.8,3900.0,3900.0,924039.0,
2017-09-19T20:00:03.000000Z,3900.0,3962.1,3880.0,3922.2,1226157.0,
2017-09-19T22:00:39.000000Z,3924.8,3959.1,3900.0,3900.1,612501.0,
2017-09-20T00:01:48.000000Z,3905.0,3926.0,3872.2,3873.0,815397.0,
2017-09-20T02:00:37.000000Z,3867.1,3926.0,3852.5,3869.2,1195724.0,
2017-09-20T04:00:11.000000Z,3860.6,3899.5,3816.7,3886.4,1315180.0,
2017-09-20T06:00:04.000000Z,3885.5,3971.4,3861.5,3948.4,938828.0,
2017-09-20T08:01:28.000000Z,3954.9,3963.8,3910.0,3919.2,567711.0,
2017-09-20T10:02:19.000000Z,3925.5,3936.5,3890.0,3905.4,554329.0,
2017-09-20T12:00:33.000000Z,3899.2,4041.8,3894.5,4027.8,1133155.0,
2017-09-20T14:00:12.000000Z,4025.1,4068.6,4000.0,4026.5,792635.0,
2017-09-20T16:00:19.000000Z,4028.1,4070.0,4012.1,4021.3,654882.0,
2017-09-20T18:03:16.000000Z,4018.7,4036.4,3965.0,3973.6,782826.0,
2017-09-20T20:00:20.000000Z,3970.5,4011.3,3969.0,3976.3,343528.0,
2017-09-20T22:01:19.000000Z,3971.0,3996.6,3863.8,3867.7,774928.0,
2017-09-21T00:00:02.000000Z,3867.7,3908.1,3822.2,3861.3,1325378.0,
2017-09-21T02:00:20.000000Z,3861.3,3890.0,3808.5,3810.6,471864.0,
2017-09-21T04:00:08.000000Z,3817.5,3881.7,3795.3,3874.9,817062.0,
2017-09-21T06:01:19.000000Z,3882.7,3906.2,3857.0,3892.8,340952.0,
2017-09-21T08:00:23.000000Z,3893.1,3902.0,3807.5,3849.7,458802.0,
2017-09-21T10:00:22.000000Z,3851.4,3910.0,3828.1,3875.8,635441.0,
2017-09-21T12:01:46.000000Z,3874.0,3899.4,3852.2,3873.5,317837.0,
2017-09-21T14:01:49.000000Z,3875.1,3897.2,3687.6,3737.4,1708277.0,
2017-09-21T16:00:07.000000Z,3734.9,3736.9,3615.5,3653.6,1580089.0,
2017-09-21T18:00:46.000000Z,3653.2,3688.1,3594.6,3616.2,970244.0,
2017-09-21T20:00:26.000000Z,3616.8,3669.2,3495.8,3621.0,1633955.0,
2017-09-21T22:01:19.000000Z,3620.1,3653.6,3579.2,3600.9,964590.0,
2017-09-22T00:01:57.000000Z,3601.2,3673.8,3592.9,3634.1,660320.0,
2017-09-22T02:00:01.000000Z,3632.8,3694.0,3610.2,3684.7,756997.0,
2017-09-22T04:00:09.000000Z,3682.8,3746.4,3671.0,3698.3,1252126.0,
2017-09-22T06:00:05.000000Z,3698.3,3734.7,3651.8,3656.6,487353.0,
2017-09-22T08:00:55.000000Z,3653.6,3662.0,3586.5,3588.1,1136042.0,
2017-09-22T10:01:34.000000Z,3559.0,3600.1,3510.0,3527.9,1225112.0,
2017-09-22T12:00:09.000000Z,3530.8,3595.9,3500.0,3551.7,1593558.0,
2017-09-22T14:00:13.000000Z,3554.2,3617.0,3501.1,3524.1,1891306.0,
2017-09-22T16:00:20.000000Z,3527.0,3570.0,3513.2,3535.1,984865.0,
2017-09-22T18:00:08.000000Z,3532.3,3588.4,3524.4,3580.0,469032.0,
2017-09-22T20:00:02.000000Z,3580.0,3621.0,3560.0,3604.4,1010454.0,
2017-09-22T22:00:02.000000Z,3605.0,3625.1,3577.4,3591.9,832425.0,
2017-09-23T00:05:34.000000Z,3590.1,3592.1,3530.5,3565.2,788370.0,
2017-09-23T02:00:25.000000Z,3566.0,3616.7,3554.9,3600.0,627493.0,
2017-09-23T04:01:12.000000Z,3598.6,3718.2,3596.0,3679.0,895216.0,
2017-09-23T06:01:18.000000Z,3680.8,3708.1,3660.2,3682.7,631378.0,
2017-09-23T08:01:32.000000Z,3686.8,3740.6,3683.1,3706.8,699209.0,
2017-09-23T10:00:52.000000Z,3702.4,3805.4,3702.4,3803.3,868962.0,
2017-09-23T12:00:09.000000Z,3806.0,3810.0,3725.0,3775.5,962439.0,
2017-09-23T14:00:48.000000Z,3776.0,3792.6,3718.3,3726.4,461429.0,
2017-09-23T16:00:47.000000Z,3728.0,3773.0,3705.2,3737.0,567101.0,
2017-09-23T18:01:19.000000Z,3744.7,3795.0,3736.5,3778.2,468800.0,
2017-09-23T20:00:04.000000Z,3769.8,3782.8,3723.4,3730.1,285723.0,
2017-09-23T22:00:06.000000Z,3728.1,3791.0,3728.0,3782.1,289299.0,
2017-09-24T00:02:32.000000Z,3779.9,3780.2,3740.3,3770.6,241168.0,
2017-09-24T02:00:04.000000Z,3773.8,3789.8,3756.0,3782.6,314038.0,
2017-09-24T04:00:10.000000Z,3782.9,3787.1,3642.2,3682.7,1107141.0,
2017-09-24T06:02:24.000000Z,3688.1,3692.7,3599.0,3641.8,903811.0,
2017-09-24T08:00:11.000000Z,3640.1,3668.6,3630.2,3654.1,443334.0,
2017-09-24T10:00:49.000000Z,3655.3,3685.1,3622.4,3663.2,627771.0,
2017-09-24T12:01:00.000000Z,3669.9,3732.7,3656.8,3703.8,497777.0,
2017-09-24T14:00:13.000000Z,3706.9,3711.6,3665.2,3691.2,170033.0,
2017-09-24T16:00:56.000000Z,3685.0,3712.7,3663.0,3664.4,191603.0,
2017-09-24T18:00:14.000000Z,3663.0,3676.7,3625.8,3675.0,488153.0,
2017-09-24T20:01:14.000000Z,3670.0,3670.0,3630.1,3650.3,242025.0,
2017-09-24T22:03:42.000000Z,3644.4,3683.9,3638.1,3642.0,263904.0,
2017-09-25T00:04:04.000000Z,3645.0,3679.9,3639.0,3668.1,254786.0,
2017-09-25T02:00:06.000000Z,3669.4,3768.2,3668.1,3750.7,1612753.0,
2017-09-25T04:00:43.000000Z,3757.5,3790.1,3753.5,3758.3,544525.0,
2017-09-25T06:00:11.000000Z,3756.3,3770.0,3748.6,3764.9,509656.0,
2017-09-25T08:00:27.000000Z,3770.0,3770.0,3737.0,3741.7,539998.0,
2017-09-25T10:02:44.000000Z,3739.8,3785.0,3728.4,3760.4,752737.0,
2017-09-25T12:00:22.000000Z,3765.0,3814.2,3748.4,3780.0,1292162.0,
2017-09-25T14:00:45.000000Z,3780.0,3980.0,3780.0,3944.5,3891971.0,
2017-09-25T16:00:05.000000Z,3944.5,3982.9,3913.0,3920.0,1442879.0,
2017-09-25T18:00:19.000000Z,3920.0,3951.5,3912.3,3949.4,1118969.0,
2017-09-25T20:02:12.000000Z,3939.1,3976.0,3935.0,3975.0,757517.0,
2017-09-25T22:00:03.000000Z,3976.0,3976.0,3934.7,3945.9,587272.0,
2017-09-26T00:00:05.000000Z,3947.1,3970.8,3945.0,3970.7,338796.0,
2017-09-26T02:00:41.000000Z,3973.8,3973.8,3920.0,3922.5,797497.0,
2017-09-26T04:00:05.000000Z,3928.9,3940.5,3887.6,3887.6,1220227.0,
2017-09-26T06:00:37.000000Z,3894.8,3957.7,3888.0,3951.1,771846.0,
2017-09-26T08:01:40.000000Z,3951.1,3952.1,3910.0,3946.7,792543.0,
2017-09-26T10:00:08.000000Z,3948.0,3983.9,3942.0,3977.9,634539.0,
2017-09-26T12:00:09.000000Z,3980.0,4006.2,3963.5,3968.0,1756086.0,
2017-09-26T14:00:01.000000Z,3968.0,3984.9,3942.9,3962.9,704804.0,
2017-09-26T16:00:17.000000Z,3963.3,3964.7,3909.7,3936.8,577260.0,
2017-09-26T18:01:11.000000Z,3930.3,3955.6,3916.2,3931.6,454889.0,
2017-09-26T20:03:11.000000Z,3930.2,3960.8,3915.4,3943.0,643236.0,
2017-09-26T22:00:11.000000Z,3949.0,3953.0,3891.8,3902.3,695866.0,
2017-09-27T00:00:49.000000Z,3902.8,3950.7,3899.2,3926.9,583518.0,
2017-09-27T02:00:12.000000Z,3923.0,3989.5,3912.6,3964.4,781619.0,
2017-09-27T04:03:47.000000Z,3967.9,3979.3,3956.0,3972.3,580962.0,
2017-09-27T06:00:07.000000Z,3975.0,3989.0,3956.0,3970.8,659812.0,
2017-09-27T08:03:11.000000Z,3968.1,4004.0,3960.0,4003.7,598335.0,
2017-09-27T10:00:05.000000Z,4000.9,4145.3,4000.9,4120.8,4174729.0,
2017-09-27T12:00:54.000000Z,4121.0,4145.0,4095.0,4107.4,1113899.0,
2017-09-27T14:00:31.000000Z,4117.4,4148.0,4105.4,4120.0,1429391.0,
2017-09-27T16:03:28.000000Z,4120.0,4138.0,4115.6,4129.0,542952.0,
2017-09-27T18:00:25.000000Z,4131.0,4243.2,4129.9,4218.8,2728473.0,
2017-09-27T20:00:04.000000Z,4211.6,4241.5,4184.8,4236.4,1633771.0,
2017-09-27T22:00:02.000000Z,4225.8,4240.0,4193.0,4211.9,2501077.0,
2017-09-28T00:00:06.000000Z,4213.0,4220.0,4181.8,4195.9,1268364.0,
2017-09-28T02:02:40.000000Z,4201.0,4237.4,4179.0,4223.8,590888.0,
2017-09-28T04:00:08.000000Z,4222.9,4297.5,4202.2,4271.6,1753907.0,
2017-09-28T06:00:25.000000Z,4270.7,4282.3,4245.9,4269.7,1042198.0,
2017-09-28T08:00:30.000000Z,4269.7,4297.5,4255.0,4272.1,2850229.0,
2017-09-28T10:00:07.000000Z,4272.0,4272.0,4176.8,4213.2,1892841.0,
2017-09-28T12:00:32.000000Z,4210.9,4234.9,4195.4,4200.5,775832.0,
2017-09-28T14:00:23.000000Z,4200.5,4210.4,4144.1,4169.0,1720296.0,
2017-09-28T16:00:04.000000Z,4169.0,4234.8,4168.5,4212.9,1236892.0,
2017-09-28T18:00:01.000000Z,4212.7,4212.8,4144.7,4170.0,1052361.0,
2017-09-28T20:00:06.000000Z,4170.1,4244.2,4165.9,4234.0,952941.0,
2017-09-28T22:00:12.000000Z,4234.0,4242.9,4201.0,4225.1,775348.0,
2017-09-29T00:00:29.000000Z,4223.7,4248.9,4181.7,4199.4,1306135.0,
2017-09-29T02:00:20.000000Z,4195.0,4198.7,4097.1,4130.1,3714929.0,
2017-09-29T04:00:08.000000Z,4126.5,4169.4,4094.7,4110.4,3116917.0,
2017-09-29T06:00:04.000000Z,4110.0,4183.0,4100.0,4173.2,1631934.0,
2017-09-29T08:01:24.000000Z,4173.1,4198.1,4150.0,4159.7,1908941.0,
2017-09-29T10:02:20.000000Z,4153.2,4248.0,4153.0,4239.0,2092717.0,
2017-09-29T12:01:17.000000Z,4215.0,4263.9,4209.2,4223.2,1478024.0,
2017-09-29T14:20:15.000000Z,4228.4,4245.0,4218.8,4226.9,521397.0,
2017-09-29T16:00:29.000000Z,4226.8,4278.6,4180.3,4207.0,1432397.0,
2017-09-29T18:00:06.000000Z,4207.1,4231.4,4197.2,4216.2,1354725.0,
2017-09-29T20:00:25.000000Z,4220.3,4254.6,4218.4,4245.2,1038617.0,
2017-09-29T22:00:59.000000Z,4234.6,4246.1,4194.8,4215.2,858897.0,
2017-09-30T00:00:16.000000Z,4216.0,4308.0,4203.7,4285.9,1473346.0,
2017-09-30T02:00:02.000000Z,4284.1,4295.0,4259.9,4260.8,1259325.0,
2017-09-30T04:00:03.000000Z,4250.0,4395.0,4249.9,4321.8,2376509.0,
2017-09-30T06:00:03.000000Z,4321.8,4399.2,4321.8,4383.1,2210113.0,
2017-09-30T08:02:13.000000Z,4374.7,4380.0,4335.1,4349.0,1137287.0,
2017-09-30T10:00:39.000000Z,4350.7,4386.4,4344.2,4345.2,1062608.0,
2017-09-30T12:00:11.000000Z,4345.3,4374.0,4345.1,4353.3,1091760.0,
2017-09-30T14:00:27.000000Z,4355.0,4397.8,4340.0,4385.4,2466793.0,
2017-09-30T16:01:09.000000Z,4384.3,4403.1,4349.2,4367.5,2202535.0,
2017-09-30T18:00:20.000000Z,4367.8,4399.6,4364.0,4396.1,2069845.0,
2017-09-30T20:00:04.000000Z,4400.0,4422.0,4372.0,4372.1,2953563.0,
2017-09-30T22:00:06.000000Z,4372.1,4403.7,4372.0,4385.8,997352.0,
2017-10-01T00:00:06.000000Z,4386.4,4418.9,4336.0,4366.3,2055204.0,
2017-10-01T02:00:04.000000Z,4368.8,4371.5,4297.2,4335.9,3650803.0,
2017-10-01T04:00:01.000000Z,4337.9,4351.9,4322.3,4338.7,1342453.0,
2017-10-01T06:00:03.000000Z,4338.8,4360.9,4338.7,4360.0,793308.0,
2017-10-01T08:03:22.000000Z,4357.5,4358.4,4324.3,4335.8,1123439.0,
2017-10-01T10:02:05.000000Z,4335.9,4368.6,4331.1,4335.6,1554099.0,
2017-10-01T12:00:10.000000Z,4332.1,4334.0,4269.9,4299.4,4719017.0,
2017-10-01T14:00:02.000000Z,4299.5,4330.0,4290.0,4327.6,1968198.0,
2017-10-01T16:01:17.000000Z,4326.7,4343.9,4325.2,4334.7,1413427.0,
2017-10-01T18:01:31.000000Z,4335.0,4360.0,4323.7,4350.2,1040743.0,
2017-10-01T20:00:35.000000Z,4350.5,4418.1,4346.3,4415.0,2886202.0,
2017-10-01T22:00:11.000000Z,4415.0,4469.5,4415.0,4462.9,3646754.0,
2017-10-02T00:00:00.000000Z,4462.6,4493.6,4449.6,4460.0,3475201.0,
2017-10-02T02:00:02.000000Z,4464.9,4477.0,4417.6,4443.9,2090603.0,
2017-10-02T04:00:14.000000Z,4450.9,4488.0,4445.5,4478.9,1645019.0,
2017-10-02T06:01:14.000000Z,4485.0,4492.9,4441.2,4448.3,2097589.0,
2017-10-02T08:01:03.000000Z,4451.0,4502.9,4451.0,4490.1,1346611.0,
2017-10-02T10:00:05.000000Z,4489.5,4503.7,4426.9,4429.9,2792235.0,
2017-10-02T12:00:19.000000Z,4434.7,4459.8,4400.0,4451.5,3436644.0,
2017-10-02T14:00:05.000000Z,4451.6,4476.2,4420.0,4420.9,2495302.0,
2017-10-02T16:00:43.000000Z,4421.9,4455.2,4405.3,4408.1,1450065.0,
2017-10-02T18:00:01.000000Z,4408.2,4453.1,4398.9,4449.4,1748193.0,
2017-10-02T20:00:33.000000Z,4447.5,4447.5,4390.2,4398.7,1393289.0,
2017-10-02T22:00:27.000000Z,4398.1,4432.2,4384.2,4425.5,1302056.0,
2017-10-03T00:00:47.000000Z,4421.6,4456.8,4391.9,4442.3,1578832.0,
2017-10-03T02:00:06.000000Z,4442.2,4466.4,4430.0,4450.0,2353774.0,
2017-10-03T04:00:08.000000Z,4450.0,4450.0,4309.2,4317.7,1941899.0,
2017-10-03T06:00:01.000000Z,4309.6,4348.9,4281.5,4317.9,4828579.0,
2017-10-03T08:00:46.000000Z,4315.4,4345.9,4288.8,4294.7,1771929.0,
2017-10-03T10:00:02.000000Z,4293.7,4327.0,4252.2,4301.0,2866514.0,
2017-10-03T12:00:02.000000Z,4300.6,4305.0,4220.0,4236.8,2657075.0,
2017-10-03T14:00:07.000000Z,4236.9,4300.0,4236.0,4293.8,3005129.0,
2017-10-03T16:03:18.000000Z,4311.6,4316.1,4266.0,4303.8,1867963.0,
2017-10-03T18:00:20.000000Z,4304.4,4319.0,4262.0,4274.9,2310004.0,
2017-10-03T20:00:05.000000Z,4274.9,4295.0,4261.9,4263.9,892174.0,
2017-10-03T22:00:45.000000Z,4265.0,4319.6,4263.0,4309.1,1837466.0,
2017-10-04T00:00:05.000000Z,4308.3,4319.5,4277.7,4301.5,914727.0,
2017-10-04T02:00:08.000000Z,4301.7,4305.0,4265.0,4298.4,1137021.0,
2017-10-04T04:03:02.000000Z,4295.4,4324.0,4291.4,4318.0,946852.0,
2017-10-04T06:00:18.000000Z,4318.0,4331.2,4303.2,4315.0,1073969.0,
2017-10-04T08:01:12.000000Z,4314.0,4314.0,4193.7,4212.9,3403589.0,
2017-10-04T10:00:03.000000Z,4212.9,4218.7,4180.0,4204.8,2104730.0,
2017-10-04T12:03:11.000000Z,4210.5,4219.0,4121.3,4189.7,2823770.0,
2017-10-04T14:00:16.000000Z,4187.4,4200.0,4166.2,4189.0,2221038.0,
2017-10-04T16:03:08.000000Z,4200.0,4207.5,4160.0,4194.0,3170793.0,
2017-10-04T18:00:01.000000Z,4194.0,4206.0,4161.0,4201.9,1656735.0,
2017-10-04T20:00:06.000000Z,4201.0,4204.8,4176.4,4202.0,976228.0,
2017-10-04T22:00:37.000000Z,4202.5,4223.6,4189.8,4195.1,997897.0,
2017-10-05T00:01:11.000000Z,4195.4,4230.8,4186.1,4224.4,1398822.0,
2017-10-05T02:00:01.000000Z,4224.0,4246.0,4118.6,4162.1,3851483.0,
2017-10-05T04:00:01.000000Z,4163.5,4163.5,4122.1,4128.7,1731023.0,
2017-10-05T06:01:03.000000Z,4129.0,4149.2,4128.9,4147.6,694719.0,
2017-10-05T08:00:28.000000Z,4147.6,4190.1,4115.2,4189.0,3184213.0,
2017-10-05T10:01:22.000000Z,4203.2,4250.0,4200.5,4241.0,3891196.0,
2017-10-05T12:02:57.000000Z,4258.0,4339.7,4257.4,4310.1,4942469.0,
2017-10-05T14:00:12.000000Z,4308.1,4340.3,4281.4,4307.4,2348861.0,
2017-10-05T16:00:28.000000Z,4308.6,4318.1,4298.2,4303.0,1720992.0,
2017-10-05T18:00:22.000000Z,4303.2,4376.2,4303.2,4364.0,2309864.0,
2017-10-05T20:00:07.000000Z,4363.6,4363.6,4315.0,4319.0,1572449.0,
2017-10-05T22:00:05.000000Z,4316.5,4361.9,4306.0,4318.0,1617545.0,
2017-10-06T00:00:06.000000Z,4316.7,4345.8,4300.0,4327.0,1428172.0,
2017-10-06T02:00:02.000000Z,4327.0,4335.0,4318.8,4321.2,451336.0,
2017-10-06T04:03:04.000000Z,4322.5,4387.1,4310.3,4387.0,1776195.0,
2017-10-06T06:00:59.000000Z,4399.1,4432.1,4381.4,4405.0,2664537.0,
2017-10-06T08:00:03.000000Z,4405.0,4425.0,4391.9,4423.6,1277309.0,
2017-10-06T10:01:19.000000Z,4441.9,4442.8,4394.0,4402.1,2020741.0,
2017-10-06T12:01:33.000000Z,4402.7,4418.6,4346.0,4365.9,2675481.0,
2017-10-06T14:00:16.000000Z,4365.1,4416.2,4361.8,4387.7,2274598.0,
2017-10-06T16:00:32.000000Z,4390.0,4398.0,4344.3,4347.9,2853936.0,
2017-10-06T18:01:58.000000Z,4357.0,4363.7,4314.1,4346.0,2033860.0,
2017-10-06T20:00:08.000000Z,4347.3,4357.1,4320.8,4335.9,1895437.0,
2017-10-06T22:00:15.000000Z,4336.9,4395.0,4330.3,4384.7,1844407.0,
2017-10-07T00:00:06.000000Z,4384.7,4397.3,4366.6,4389.8,999263.0,
2017-10-07T02:01:29.000000Z,4389.2,4389.2,4351.9,4369.0,799456.0,
2017-10-07T04:01:37.000000Z,4371.4,4394.8,4370.5,4384.7,543993.0,
2017-10-07T06:01:53.000000Z,4386.6,4386.6,4335.0,4341.0,996981.0,
2017-10-07T08:00:22.000000Z,4341.6,4356.4,4341.6,4356.0,384372.0,
2017-10-07T10:00:00.000000Z,4356.7,4356.7,4317.8,4329.0,2095933.0,
2017-10-07T12:00:32.000000Z,4331.5,4384.8,4327.2,4371.9,1439346.0,
2017-10-07T14:01:02.000000Z,4370.5,4384.0,4342.9,4353.4,1205071.0,
2017-10-07T16:00:29.000000Z,4354.6,4366.0,4335.8,4365.0,856455.0,
2017-10-07T18:01:56.000000Z,4364.2,4364.2,4342.9,4343.3,815281.0,
2017-10-07T20:00:03.000000Z,4344.3,4357.7,4342.0,4356.0,563877.0,
2017-10-07T22:00:02.000000Z,4356.1,4515.5,4350.0,4482.7,4161538.0,
2017-10-08T00:00:04.000000Z,4488.6,4514.3,4483.1,4500.0,1823245.0,
2017-10-08T02:00:11.000000Z,4499.1,4499.1,4470.4,4490.1,1915983.0,
2017-10-08T04:00:29.000000Z,4487.4,4487.9,4460.0,4486.3,2333285.0,
2017-10-08T06:01:51.000000Z,4486.5,4530.0,4486.0,4493.4,1990376.0,
2017-10-08T08:00:26.000000Z,4493.2,4515.0,4493.2,4505.4,1272367.0,
2017-10-08T10:01:59.000000Z,4503.5,4538.7,4500.7,4507.6,1958461.0,
2017-10-08T12:00:07.000000Z,4512.8,4605.4,4508.6,4595.1,2012727.0,
2017-10-08T14:00:04.000000Z,4595.0,4650.0,4590.0,4630.0,2652969.0,
2017-10-08T16:00:01.000000Z,4629.9,4639.7,4603.3,4629.8,2237188.0,
2017-10-08T18:01:31.000000Z,4629.8,4671.0,4604.5,4646.7,2353740.0,
2017-10-08T20:01:09.000000Z,4663.6,4675.0,4610.1,4637.8,3686160.0,
2017-10-08T22:00:02.000000Z,4638.1,4671.8,4630.0,4653.1,1924475.0,
2017-10-09T00:00:01.000000Z,4652.9,4655.6,4609.3,4638.7,3036348.0,
2017-10-09T02:01:00.000000Z,4638.2,4676.2,4627.5,4666.4,1874258.0,
2017-10-09T04:00:05.000000Z,4666.1,4672.6,4600.0,4628.6,2909969.0,
2017-10-09T06:00:02.000000Z,4628.5,4629.9,4581.9,4608.2,2376224.0,
2017-10-09T08:00:02.000000Z,4607.9,4613.4,4586.3,4611.4,1701240.0,
2017-10-09T10:00:09.000000Z,4611.4,4650.0,4605.3,4631.6,3140342.0,
2017-10-09T12:00:02.000000Z,4632.2,4643.7,4607.2,4642.9,1500836.0,
2017-10-09T14:00:04.000000Z,4643.0,4721.1,4641.5,4692.4,2641218.0,
2017-10-09T16:00:07.000000Z,4670.0,4738.5,4658.7,4731.5,2454025.0,
2017-10-09T18:00:02.000000Z,4731.6,4924.8,4712.2,4876.9,4814698.0,
2017-10-09T20:01:07.000000Z,4840.0,4885.3,4820.0,4867.8,4997629.0,
2017-10-09T22:00:22.000000Z,4871.9,4889.8,4809.2,4848.7,3869686.0,
2017-10-10T00:00:06.000000Z,4850.2,4928.0,4850.2,4869.9,4203670.0,
2017-10-10T02:00:05.000000Z,4871.8,4903.3,4850.7,4860.2,1717298.0,
2017-10-10T04:00:02.000000Z,4860.2,4919.9,4857.4,4899.9,2578944.0,
2017-10-10T06:00:01.000000Z,4900.0,4938.0,4840.6,4841.5,3734972.0,
2017-10-10T08:00:03.000000Z,4841.8,4865.0,4803.1,4831.5,4247129.0,
